-21,11,k+CMLLSR0Xsg0LXxmWO78UtmQuw=,BD/uF9VPjINWYlXHhMnbuOWZU4Y=
-15,14,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,/6l3AX7O+AruLKqDu9vTPcB83CA=
-14,18,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,2T8m61jAYdE+D2mK1SWxmAZVH7M=
-14,19,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,13/khbDhwVaOz3EnYlILlxbMNVs=
-14,16,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,6RvtnP6rkRek0kQYnyoRZqtx6C8=
-14,17,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,uVkVIN2R/pAPya9Orw+G6xSIOa4=
-14,20,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,oXlgbrqZ+orh2gUlPc0IA2Ehips=
-14,2,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,wQx5OL6LY7DLPdiitA0gB6aFOGo=
-14,3,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,iqSUbeIlVRdUouyg2bmev3O1IyM=
-14,0,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,KtgZXfaqr1ePwbtB+3Bm5e1STj4=
-14,1,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,JEsEkH2lJhEymOkNCthls6LJ9bM=
-14,6,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,gO/q48FFLGLnVcslsX3xKKIJ8ss=
-14,7,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,+sLkQhhE6dScypxXKyoFCBHwMPw=
-14,4,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,kn2lJVvR2B8u0QJv/GcpRezwcRU=
-14,5,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,kn2lJVvR2B8u0QJv/GcpRezwcRU=
-14,10,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,MT4Z1Pk5mfxiRYOveoxuiUDRRFU=
-14,11,8DRrMU5CsTpgVl7ROw3BJRzuu8g=,p330vyqQ5gkvmyYYdj5ymYTOk3A=
-14,8,toVB9Tp8uVzQaUgtHdPCmxknxuw=,xuJep+P69CwkhOCmZKLCah48Xgo=
-14,9,toVB9Tp8uVzQaUgtHdPCmxknxuw=,MT4Z1Pk5mfxiRYOveoxuiUDRRFU=
-14,14,toVB9Tp8uVzQaUgtHdPCmxknxuw=,P0YnoRvHZBI5FZY53dzvg1jJ0qE=
-14,15,toVB9Tp8uVzQaUgtHdPCmxknxuw=,P0YnoRvHZBI5FZY53dzvg1jJ0qE=
-14,12,toVB9Tp8uVzQaUgtHdPCmxknxuw=,7RlnMiTBvXZUd0Tk5kS9xFXtzVg=
-14,13,toVB9Tp8uVzQaUgtHdPCmxknxuw=,P0YnoRvHZBI5FZY53dzvg1jJ0qE=
-13,19,toVB9Tp8uVzQaUgtHdPCmxknxuw=,YruV6/ZvXg1W8g+wKBcwZkQk8Os=
-13,18,toVB9Tp8uVzQaUgtHdPCmxknxuw=,/pUHS5LywbmbR5Zw8OkeBt/zL8M=
-13,17,toVB9Tp8uVzQaUgtHdPCmxknxuw=,UZayRIcDhAcU7WvyZD8eEQVozxU=
-13,16,toVB9Tp8uVzQaUgtHdPCmxknxuw=,6RvtnP6rkRek0kQYnyoRZqtx6C8=
-13,20,toVB9Tp8uVzQaUgtHdPCmxknxuw=,wwfH3VURUeWhyscV/S4xb+RxQU4=
-13,3,toVB9Tp8uVzQaUgtHdPCmxknxuw=,sx9ZmfteAyCL5xk3Gktzn3+KVOQ=
-13,2,toVB9Tp8uVzQaUgtHdPCmxknxuw=,3LBjpIzv9guywQJrnU5wclgVm/0=
-13,1,toVB9Tp8uVzQaUgtHdPCmxknxuw=,+F1YbWr6yDXBTJhsdVKsnBKcfK8=
-13,0,toVB9Tp8uVzQaUgtHdPCmxknxuw=,EoOGQ8X2ieSpp8PTsD3jT3x+NAE=
-13,7,toVB9Tp8uVzQaUgtHdPCmxknxuw=,+sLkQhhE6dScypxXKyoFCBHwMPw=
-13,6,toVB9Tp8uVzQaUgtHdPCmxknxuw=,zywp6U9Qp80BLNz5KJcqCwmLCpg=
-13,5,toVB9Tp8uVzQaUgtHdPCmxknxuw=,kn2lJVvR2B8u0QJv/GcpRezwcRU=
-13,4,toVB9Tp8uVzQaUgtHdPCmxknxuw=,kn2lJVvR2B8u0QJv/GcpRezwcRU=
-13,11,toVB9Tp8uVzQaUgtHdPCmxknxuw=,QuUs47B+YTDOjj/Q1UYHxmX9oy8=
-13,10,toVB9Tp8uVzQaUgtHdPCmxknxuw=,qRdg8/SzBcQkDPAPvSFCwfnPKo8=
-13,9,toVB9Tp8uVzQaUgtHdPCmxknxuw=,W/H3TW4TsuvgS/tfDOQW0HVDbgg=
-13,8,toVB9Tp8uVzQaUgtHdPCmxknxuw=,9leuGFN4zDZUXPtnBp5eV76O6KU=
-13,15,toVB9Tp8uVzQaUgtHdPCmxknxuw=,j/pxDAj+/+OhBnCOq8CUiNcV3W0=
-13,14,toVB9Tp8uVzQaUgtHdPCmxknxuw=,dHUfssxycQcj6tf5uiHSVuWciuw=
-13,13,toVB9Tp8uVzQaUgtHdPCmxknxuw=,o5qh/x2sjUEyqnAPVhhzvBgNJUc=
-13,12,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,fgjMrf0sYrS8t9iVFgWN5MzCzx8=
-12,20,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,ELbnRNbvVx4DUTYz2visAO0Beho=
-12,16,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,p2+W/nbdS78fFj438/7ouR40TXs=
-12,17,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,tZEqSKywksMoq5JxF33gHMovt/M=
-12,18,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,A6kYz9gVZ8LhL5AFiHOz+dwyapg=
-12,19,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,PGDZVcxsen+Py1ta8PGNiwEJc1E=
-12,4,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,RJwQZpg0upTk9O+VOhEXix/0IiM=
-12,5,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,nuG9BQKjdWBib3fegESqMyjBjpY=
-12,6,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,LB4nYIhXoWU4Cdt7ypyS5x2YMCM=
-12,7,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,+sLkQhhE6dScypxXKyoFCBHwMPw=
-12,0,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,U8V9O0iGFTAQUAh3lbW55f1bdPs=
-12,1,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,v5FgEArbWZMa8XtUd9+al1r5saM=
-12,2,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,PruOSOqouY0rfPtXtFxLwSlIVvA=
-12,3,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,kn2lJVvR2B8u0QJv/GcpRezwcRU=
-12,12,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,TYoEZA7T9IWAsJQDO8PTNRw+UIQ=
-12,13,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,7Ubj6qbN7kkejhUHE1o1Gl6EvTY=
-12,14,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,9Lx9NOKeNRjLF1/0NgrfTIPZ3GA=
-12,15,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,vnC8sKn6Q0beOJx2FowIRGYl0HU=
-12,8,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,lkHTp1svYjjg4vuykSFVTHsXsn0=
-12,9,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,EvP1gEs7c6O+wCPg6WmZFNBRA3U=
-12,10,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,ZtkY2Y/pcrx+/dU+cQ5nMwthVII=
-12,11,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,16+qNJS500UmlBbwL9723DhlYjU=
-11,20,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,oXlgbrqZ+orh2gUlPc0IA2Ehips=
-11,17,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,aCsVE2RB7kEpGNe+xTC//k0vu9Y=
-11,16,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,YV8neG4/oYateUbTgYPBE2MFggs=
-11,19,jt9Bp0NJ5k0VSY9aKGymjDbmp5o=,b6qF9g5ZWuAAg/qzWBdKKZC2ik8=
-11,18,tsZr6ea6cHa5WqADbXg9OO3Cpus=,/W0VMX1bFtfDzeio3wxjbcvBYZA=
-11,5,tsZr6ea6cHa5WqADbXg9OO3Cpus=,WZ554UNQYXsz3qfmffNXyBedJeE=
-11,4,tsZr6ea6cHa5WqADbXg9OO3Cpus=,fDEjhz/WAre3wMey5sOUfoLeqnk=
-11,7,tsZr6ea6cHa5WqADbXg9OO3Cpus=,+sLkQhhE6dScypxXKyoFCBHwMPw=
-11,6,tsZr6ea6cHa5WqADbXg9OO3Cpus=,O4rWo6f5MknSmMchtcFPD16pO4c=
-11,1,tsZr6ea6cHa5WqADbXg9OO3Cpus=,NhpfZpMDcXBPBdZYF3HqzMpQFRw=
-11,0,tsZr6ea6cHa5WqADbXg9OO3Cpus=,P+Wc6YM8Mt2NsEcmYpJJtn0PQZI=
-11,3,tsZr6ea6cHa5WqADbXg9OO3Cpus=,GFpecExa2sio9oXQU9V7TANV8G8=
-11,2,tsZr6ea6cHa5WqADbXg9OO3Cpus=,JemEnmXK2SOdoZFoB6qlHrlRI5c=
-11,13,tsZr6ea6cHa5WqADbXg9OO3Cpus=,7Ubj6qbN7kkejhUHE1o1Gl6EvTY=
-11,12,tsZr6ea6cHa5WqADbXg9OO3Cpus=,Z9pXjc0VJDw4CzvskY73EIKaSzo=
-11,15,tsZr6ea6cHa5WqADbXg9OO3Cpus=,vnC8sKn6Q0beOJx2FowIRGYl0HU=
-11,14,tsZr6ea6cHa5WqADbXg9OO3Cpus=,9Lx9NOKeNRjLF1/0NgrfTIPZ3GA=
-11,9,tsZr6ea6cHa5WqADbXg9OO3Cpus=,5g27gVHCbU9M/2Pd5vcDu9Phqeg=
-11,8,tsZr6ea6cHa5WqADbXg9OO3Cpus=,MkgO+PgUsGtuTd0whrADyDWB1KY=
-11,11,tsZr6ea6cHa5WqADbXg9OO3Cpus=,r4HyuVkdOUPjUMMSnac5CC4lubs=
-11,10,tsZr6ea6cHa5WqADbXg9OO3Cpus=,LgwDrCZj6jtWYmK8T1np7FgOXlk=
-10,20,tsZr6ea6cHa5WqADbXg9OO3Cpus=,oXlgbrqZ+orh2gUlPc0IA2Ehips=
-10,18,tsZr6ea6cHa5WqADbXg9OO3Cpus=,3ljFMzDLCD/Hg4rGrLul81/LrPY=
-10,19,tsZr6ea6cHa5WqADbXg9OO3Cpus=,3ljFMzDLCD/Hg4rGrLul81/LrPY=
-10,16,tsZr6ea6cHa5WqADbXg9OO3Cpus=,QigKsG2D7y5Eet1te2NuDAD2tlI=
-10,17,tsZr6ea6cHa5WqADbXg9OO3Cpus=,aKctvebQ06sVfCcmwMWpA0/Fxnk=
-10,6,tsZr6ea6cHa5WqADbXg9OO3Cpus=,u7H6h8AHksM40zAPOYoyJ1sp7GA=
-10,7,tsZr6ea6cHa5WqADbXg9OO3Cpus=,V0EZiblu9ZzJs97pWivy4YKuun8=
-10,4,tsZr6ea6cHa5WqADbXg9OO3Cpus=,O/yXW4aHWk9DZbjMq4q5aV63V0Y=
-10,5,tsZr6ea6cHa5WqADbXg9OO3Cpus=,OJhu9voJzdkFQ2pQMabnm7FDtrk=
-10,2,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,UNTkQMFcq0yQ/uZ5F4iDZXtaDqE=
-10,3,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,k7s1SG7bb61T3lTL+/zVoOLoD3I=
-10,0,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,IujC9dD7J52CZjbYQGeUTgtIRyQ=
-10,1,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,9FwRdWEBK4O3iC+8CybD9A2ITok=
-10,14,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,mF7rW2MXqmVlBPwViWMDxcBfrVQ=
-10,15,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,J7WAAgOtEgxjob/fuQLi3mZmsos=
-10,12,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,Igi5hAdDhg7gNXKUuyzUJdoGY6Q=
-10,13,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,+WzdQTEpmYfKCzsg6IZ2kivgGRs=
-10,10,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,uSmQwNrix4L4k+GZGUhOFS3zF/o=
-10,11,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,TXQsAaZuVlLWY13KawJvXfjJFfk=
-10,8,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,606zlK5E1cBk7FBrL2XnGjmlaYA=
-10,9,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,q73qHq1kkSAq/yI9INzqBhe0wi4=
-9,20,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,oXlgbrqZ+orh2gUlPc0IA2Ehips=
-9,19,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,3ljFMzDLCD/Hg4rGrLul81/LrPY=
-9,18,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,3ljFMzDLCD/Hg4rGrLul81/LrPY=
-9,17,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,OBOGW3F0AEbjUiLoKIx/BdJx1a4=
-9,16,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,zUYyMg8YBMiP/MaT+cG6QMi49qU=
-9,7,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,v6GCN/5RdtZ/V2tOFZ98shbSEhM=
-9,6,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,6ssR0oK7nRox46/PTIsES4KTRV8=
-9,5,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,6ssR0oK7nRox46/PTIsES4KTRV8=
-9,4,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,LtJbw3cDSU+NMBtsU9wqO7S6jSM=
-9,3,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,cXffOQT9aRyudjUWq0mqI7V4O/I=
-9,2,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,yv3oqE3E5n+0eh6kFPz2qOYR8Fs=
-9,1,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,Y6pVpuiJF+nKzkGH/wATGZcm7p4=
-9,0,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,DglPQSIJKYdg5KCHswZ/24WJGl0=
-9,15,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,JXDiA93IE1SsRvOZeVZD8P6epME=
-9,14,GVRR9//Ic5rbLsZpL6BlMTAa3zQ=,QsUA/KLKl8r71uWUiwa3gsWxk7k=
-9,13,/yHickiuP4uyqzvM6WBNGDWGQvU=,QsUA/KLKl8r71uWUiwa3gsWxk7k=
-9,12,/yHickiuP4uyqzvM6WBNGDWGQvU=,QsUA/KLKl8r71uWUiwa3gsWxk7k=
-9,11,/yHickiuP4uyqzvM6WBNGDWGQvU=,QsUA/KLKl8r71uWUiwa3gsWxk7k=
-9,10,/yHickiuP4uyqzvM6WBNGDWGQvU=,QsUA/KLKl8r71uWUiwa3gsWxk7k=
-9,9,/yHickiuP4uyqzvM6WBNGDWGQvU=,u8tjGDBYkrxoI+boAsM/ML9F2/E=
-9,8,/yHickiuP4uyqzvM6WBNGDWGQvU=,tFmJFWZvZYYz6H3Ozdy62dLhs4Q=
-8,16,/yHickiuP4uyqzvM6WBNGDWGQvU=,bbQr7i2l/Sb05HHzfrKQDagP6Jg=
-8,17,/yHickiuP4uyqzvM6WBNGDWGQvU=,WYHMWnabLe9KWi/+HcIM80te9r8=
-8,18,/yHickiuP4uyqzvM6WBNGDWGQvU=,yih5ScuSROqZZHFpwewSK17PLbQ=
-8,19,/yHickiuP4uyqzvM6WBNGDWGQvU=,GIvVPWOJJZoenTE3Fv1R91Luzfs=
-8,20,/yHickiuP4uyqzvM6WBNGDWGQvU=,Iset17ItWJrnqV8IiI4hdVdXfS4=
-8,8,/yHickiuP4uyqzvM6WBNGDWGQvU=,K6P5RmdZi9NaPBJxd9hzNwddNSU=
-8,9,/yHickiuP4uyqzvM6WBNGDWGQvU=,K6P5RmdZi9NaPBJxd9hzNwddNSU=
-8,10,/yHickiuP4uyqzvM6WBNGDWGQvU=,K6P5RmdZi9NaPBJxd9hzNwddNSU=
-8,11,/yHickiuP4uyqzvM6WBNGDWGQvU=,rXd3CRtpILBCA5jUIKrJbH1BpmM=
-8,12,/yHickiuP4uyqzvM6WBNGDWGQvU=,E/0ZU/jk2V8EVG4aM9GY0Q8FlwE=
-8,13,/yHickiuP4uyqzvM6WBNGDWGQvU=,ma7S6QH617WiHosHrpf5HioAJpw=
-8,14,/yHickiuP4uyqzvM6WBNGDWGQvU=,E/0ZU/jk2V8EVG4aM9GY0Q8FlwE=
-8,15,/yHickiuP4uyqzvM6WBNGDWGQvU=,xmN3AXHkQqmZe+zzs6byTCOveso=
-8,0,/yHickiuP4uyqzvM6WBNGDWGQvU=,I3QRHxLCDY7qSe2bZjZ8Sv32qNQ=
-8,1,/yHickiuP4uyqzvM6WBNGDWGQvU=,oUO4znP2NjXBkJMtAnRU2aRRkmY=
-8,2,/yHickiuP4uyqzvM6WBNGDWGQvU=,pdTu4zghzhnnAhE4qbHBL5G/dhU=
-8,3,/yHickiuP4uyqzvM6WBNGDWGQvU=,Ag4bFZJoLkIxbK2vnWrgpVWdTQM=
-8,4,/yHickiuP4uyqzvM6WBNGDWGQvU=,Ag4bFZJoLkIxbK2vnWrgpVWdTQM=
-8,5,/yHickiuP4uyqzvM6WBNGDWGQvU=,eLIP4uhM7DXFlb6qd5wAh8Lho4Q=
