-21,11,k+CMLLSR0Xsg0LXxmWO78UtmQuw=,BD/uF9VPjINWYlXHhMnbuOWZU4Y=
-8,6,/yHickiuP4uyqzvM6WBNGDWGQvU=,ucF0ZwLLwzKnYVH1If+zfJx84pI=
-8,7,/yHickiuP4uyqzvM6WBNGDWGQvU=,A4yk4XZq7gBzk+feTYKShRJNzY8=
-7,17,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,mDWiFj+FGsKEKCbFMh8STCVMiQk=
-7,16,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,HZ9b0Tj+Xv6GO+QowEIPPzrr3UU=
-7,19,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,cvFfBBZpbHt4BbS7Os9IhzN9qQ8=
-7,18,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,yFlgeVw86CqrMLnZ8+ciFzHJn6k=
-7,20,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,QrMKEYxsAYpzWlbUMGNfm2BHBLg=
-7,9,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,QIlOmRayljN9Qb0AvTZFNdW6N68=
-7,8,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,Gt9tCX/f+MV5F7jFEO2IGrKBC5c=
-7,11,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,ivVwQEDWcnUwgNlHbyfheo2jjXU=
-7,10,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,ivVwQEDWcnUwgNlHbyfheo2jjXU=
-7,13,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,6c7bp22XuN12ukWOta2eisukDZ8=
-7,12,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,KFfWaEjMGrqwEeaHtm87/vlMcLk=
-7,15,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,4hLqf80lHZjtyDUq0d0yxl9pGP8=
-7,14,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,t22mgi3t9A2Sv1KqQbo/f1I/AmI=
-7,1,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,lTmUCxw2BERgg7O5oqtM9MyVLUc=
-7,0,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,KKl3pgSmZBOJVqxWPZRLcmJqvjo=
-7,3,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,d58E+JL43v8+4Iv80yceB6ZxuuM=
-7,2,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,OkUrKrr2w8XT6vJfQlEbVO7/Kxc=
-7,5,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,d58E+JL43v8+4Iv80yceB6ZxuuM=
-7,4,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,d58E+JL43v8+4Iv80yceB6ZxuuM=
-7,7,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,YlBA1vLVsijLNCaTohXqFIdea3w=
-7,6,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,7kHqR8v3+VEgdodve3G8cW3a8BQ=
-6,18,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,B3yI/dKBGyRyd+Fpq3t0IDaWVE4=
-6,19,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,B3yI/dKBGyRyd+Fpq3t0IDaWVE4=
-6,16,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,arBfVWsrjZFguB2oLO1oD/1eVZ8=
-6,17,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,QLAcSVbZ6hdk/5nGz/njJQFJEUc=
-6,20,Gu3AyFNjpoHXYbF2CItC3nN+/ls=,QrMKEYxsAYpzWlbUMGNfm2BHBLg=
-6,10,gWv2NKDZ31Ae+tjroHCh2Kmx868=,KW1x8JzmqZ22O1kf/GH+bsfZrKQ=
-6,11,gWv2NKDZ31Ae+tjroHCh2Kmx868=,dZtGm7rWKfyY1jhDgRKxNPL8hIs=
-6,8,gWv2NKDZ31Ae+tjroHCh2Kmx868=,4s2n8lcbroIirgjoGbeCIX/q8Vk=
-6,9,gWv2NKDZ31Ae+tjroHCh2Kmx868=,ZR1QKTWj8AC0T/2QsET+ZOcscvw=
-6,14,gWv2NKDZ31Ae+tjroHCh2Kmx868=,t22mgi3t9A2Sv1KqQbo/f1I/AmI=
-6,15,gWv2NKDZ31Ae+tjroHCh2Kmx868=,4hLqf80lHZjtyDUq0d0yxl9pGP8=
-6,12,gWv2NKDZ31Ae+tjroHCh2Kmx868=,7VjdKlUiDvffbC+VqTEeBfiHM1k=
-6,13,gWv2NKDZ31Ae+tjroHCh2Kmx868=,Q2finAcv/JQ4HsODNV2LgoOIMKU=
-6,2,gWv2NKDZ31Ae+tjroHCh2Kmx868=,l7b0hsFAztru9HsiXwx38CwEKwY=
-6,3,gWv2NKDZ31Ae+tjroHCh2Kmx868=,FU9aVxTr7DEn+3UrItTHKCYqgiY=
-6,0,gWv2NKDZ31Ae+tjroHCh2Kmx868=,To+bJi4CnLNgSPC+FlnneXRzSbo=
-6,1,gWv2NKDZ31Ae+tjroHCh2Kmx868=,/KKG6u8mBq2ohV9Tqm071vkaYUg=
-6,6,gWv2NKDZ31Ae+tjroHCh2Kmx868=,VzPB/0mwMp4PODklUzNLKi/n6Y8=
-6,7,gWv2NKDZ31Ae+tjroHCh2Kmx868=,QGp1cTv3dwwSGgG+M+f0nkBFqb0=
-6,4,gWv2NKDZ31Ae+tjroHCh2Kmx868=,yC+cXMfgQ22DdtKxZh8EWAbRSIo=
-6,5,gWv2NKDZ31Ae+tjroHCh2Kmx868=,zq0FPIerAq02VDFUqgwQcFPNHTk=
-5,19,gWv2NKDZ31Ae+tjroHCh2Kmx868=,PquOGHmkUPUszGxJc1TIt1+tSlM=
-5,18,gWv2NKDZ31Ae+tjroHCh2Kmx868=,CqYRlsPfyyTt1GXmiAM0eEhVvtA=
-5,17,gWv2NKDZ31Ae+tjroHCh2Kmx868=,3RjhX6tnHeJlfyjn8c1Lw9OXbPw=
-5,16,gWv2NKDZ31Ae+tjroHCh2Kmx868=,WnbSo36zdOdEaUbWifWo3DzDmvs=
-5,20,gWv2NKDZ31Ae+tjroHCh2Kmx868=,l/rNQ30CDqpFxiJQJSCDsJMy8FM=
-5,11,gWv2NKDZ31Ae+tjroHCh2Kmx868=,SMLR1utuSI9LEyoYWt3YXgmPIJA=
-5,10,gWv2NKDZ31Ae+tjroHCh2Kmx868=,RgWKSzFmNwvNt5KuZkyouXGAiVE=
-5,9,gWv2NKDZ31Ae+tjroHCh2Kmx868=,VMIVFcwsrlIDAATAY5cWBMJABWQ=
-5,8,gWv2NKDZ31Ae+tjroHCh2Kmx868=,/HMHyiUUz5+WVySHK6hh9NME0eA=
-5,15,gWv2NKDZ31Ae+tjroHCh2Kmx868=,OIMDnO0RYJ5Cj7EHVje1kbHXXj4=
-5,14,hhDRmRvNMCnR25uVOW1Iu5gk41o=,iWtA66FlgXacksy1AWcTZPwDAtI=
-5,13,hhDRmRvNMCnR25uVOW1Iu5gk41o=,8/NuT54+UMjaHsVeefo5DZAsuvQ=
-5,12,hhDRmRvNMCnR25uVOW1Iu5gk41o=,HdD8wKOA6P0Z4Xtgq1Ut4fOhQY0=
-5,3,hhDRmRvNMCnR25uVOW1Iu5gk41o=,Ud5bHzWSxeSberlJCb5nkAtyCSo=
-5,2,hhDRmRvNMCnR25uVOW1Iu5gk41o=,EsS5tFXN5Uqcf4qjd/RLA9wZ1Ic=
-5,1,hhDRmRvNMCnR25uVOW1Iu5gk41o=,JJfQN0YQKElCZCY+BYrnkBSvgx4=
-5,0,hhDRmRvNMCnR25uVOW1Iu5gk41o=,7ktyP5FjXep1a+gFfycM4MTUbXM=
-5,7,hhDRmRvNMCnR25uVOW1Iu5gk41o=,QGp1cTv3dwwSGgG+M+f0nkBFqb0=
-5,6,hhDRmRvNMCnR25uVOW1Iu5gk41o=,VzPB/0mwMp4PODklUzNLKi/n6Y8=
-5,5,hhDRmRvNMCnR25uVOW1Iu5gk41o=,rxNZS1wizTp0DczjYe1BAiCJE2E=
-5,4,hhDRmRvNMCnR25uVOW1Iu5gk41o=,Ud5bHzWSxeSberlJCb5nkAtyCSo=
-4,20,hhDRmRvNMCnR25uVOW1Iu5gk41o=,l/rNQ30CDqpFxiJQJSCDsJMy8FM=
-4,16,hhDRmRvNMCnR25uVOW1Iu5gk41o=,q/Zbm+g01JE/94iD6rXfTogKndY=
-4,17,hhDRmRvNMCnR25uVOW1Iu5gk41o=,pn/aZOyyTEwT8VlNHcwqaeVz7g0=
-4,18,hhDRmRvNMCnR25uVOW1Iu5gk41o=,ImzO5HmzoSH3FFu1WmQOBtYADq4=
-4,19,hhDRmRvNMCnR25uVOW1Iu5gk41o=,TJ3aBkbxyWVTSjmWmVRnxqnlJ4U=
-4,12,hhDRmRvNMCnR25uVOW1Iu5gk41o=,+j1CSzRrY+8SgkbABo4t5YmQHqM=
-4,13,hhDRmRvNMCnR25uVOW1Iu5gk41o=,/TlCHwdCUA5XBvkduI3hJU05hjw=
-4,14,hhDRmRvNMCnR25uVOW1Iu5gk41o=,SMLR1utuSI9LEyoYWt3YXgmPIJA=
-4,15,hhDRmRvNMCnR25uVOW1Iu5gk41o=,OIMDnO0RYJ5Cj7EHVje1kbHXXj4=
-4,8,hhDRmRvNMCnR25uVOW1Iu5gk41o=,avg+vpUArsFyz91U8H3b2jReLxA=
-4,9,hhDRmRvNMCnR25uVOW1Iu5gk41o=,9H4HqUulYl66x071l0P4n94a4aU=
-4,10,hhDRmRvNMCnR25uVOW1Iu5gk41o=,3e2V25voo7Z4maXlj44eMWqSxe0=
-4,11,hhDRmRvNMCnR25uVOW1Iu5gk41o=,jwCWXoG3Xpgch/c6R90mpqZe7Vc=
-4,4,4VsOJllUgWUGirBhlxpiGlNp6hs=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-4,5,4VsOJllUgWUGirBhlxpiGlNp6hs=,Lnr3ofgypCsQJPDsbxXoBEZw5DU=
-4,6,4VsOJllUgWUGirBhlxpiGlNp6hs=,rm42xlLkKTRRMi80XxH/Rd01FzY=
-4,7,4VsOJllUgWUGirBhlxpiGlNp6hs=,pVUK5CbgxqBx9Ul/Qo8/BxNNtd0=
-4,0,4VsOJllUgWUGirBhlxpiGlNp6hs=,wtYrxXpwEdcvmmCatTDNw/tueRQ=
-4,1,4VsOJllUgWUGirBhlxpiGlNp6hs=,ExGNvsQL9YxIbIpZQj3qbE9rswY=
-4,2,4VsOJllUgWUGirBhlxpiGlNp6hs=,oRHkrwPs9xakd2FaMLU2o66WetQ=
-4,3,4VsOJllUgWUGirBhlxpiGlNp6hs=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-3,20,4VsOJllUgWUGirBhlxpiGlNp6hs=,l/rNQ30CDqpFxiJQJSCDsJMy8FM=
-3,17,4VsOJllUgWUGirBhlxpiGlNp6hs=,6EkR05KcE7w5ezzFoUm2ryUWJWo=
-3,16,4VsOJllUgWUGirBhlxpiGlNp6hs=,xqjSSsTIfzI4F8UpxvN5L4DZNB8=
-3,19,4VsOJllUgWUGirBhlxpiGlNp6hs=,TJ3aBkbxyWVTSjmWmVRnxqnlJ4U=
-3,18,4VsOJllUgWUGirBhlxpiGlNp6hs=,6tG5BLEQnFuLT2VdWkODvuBJONM=
-3,13,4VsOJllUgWUGirBhlxpiGlNp6hs=,GmT30zx95wtflqLDZectBBLG8qA=
-3,12,4VsOJllUgWUGirBhlxpiGlNp6hs=,sZ8IpHuHRpb4JwHPlwH0spUHfhc=
-3,15,4VsOJllUgWUGirBhlxpiGlNp6hs=,IPIRIWbkVBZdABJxbbpp2cbKc6s=
-3,14,4VsOJllUgWUGirBhlxpiGlNp6hs=,4Cya+aaXw/N34ynSy8brPML5SeA=
-3,9,4VsOJllUgWUGirBhlxpiGlNp6hs=,KX1coL+XXkt/NobhrBKvSHfjnS4=
-3,8,4VsOJllUgWUGirBhlxpiGlNp6hs=,avg+vpUArsFyz91U8H3b2jReLxA=
-3,11,4VsOJllUgWUGirBhlxpiGlNp6hs=,QyAzLPmvhBNpLSfYLkXXeY3lRPo=
-3,10,4VsOJllUgWUGirBhlxpiGlNp6hs=,QyAzLPmvhBNpLSfYLkXXeY3lRPo=
-3,5,4VsOJllUgWUGirBhlxpiGlNp6hs=,Lnr3ofgypCsQJPDsbxXoBEZw5DU=
-3,4,4VsOJllUgWUGirBhlxpiGlNp6hs=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-3,7,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,DjkeyB0ITPzBO4q66BMMkJwSeBE=
-3,6,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,v0UOdhhhWZIkqcOkK0zgGfRMbo0=
-3,1,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,ZSyQ/05/8wPXgh4cgCl+FRRfE/g=
-3,0,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,C86OYKymIM2cmbIpp2Y89diqUj4=
-3,3,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-3,2,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,zvkV/Ivw6b2EVDn63c+5eXLMLGg=
-2,20,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,fO/fapBECoutVOnnkG7dSVgoKvc=
-2,18,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,WAer94H+TT71r01hcnkZQj3e9F4=
-2,19,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,s8RGNjbnl9QNyS5B0RwsGuVHyAQ=
-2,16,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,xqjSSsTIfzI4F8UpxvN5L4DZNB8=
-2,17,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,BUvxdNg0lI8xN+ORxldw0x/spSA=
-2,14,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,vPAL3C7mmLntb+TkhO7QeaOEP98=
-2,15,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,OUK4KYpmYOnybnhJOFWK9qUjlQU=
-2,12,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,hpK5SJkTMDIQmK69sGW6aG/Zq20=
-2,13,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,yRnM2+x0VX/IVeW4h2d8s9kohFs=
-2,10,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,hpK5SJkTMDIQmK69sGW6aG/Zq20=
-2,11,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,hpK5SJkTMDIQmK69sGW6aG/Zq20=
-2,8,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,avg+vpUArsFyz91U8H3b2jReLxA=
-2,9,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,rCiibyGeNeu0W51ccwnfQTmq6PY=
-2,6,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,SVMCMBt/mjfHzDZ2Jb7tj2a+Tmc=
-2,7,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,DjkeyB0ITPzBO4q66BMMkJwSeBE=
-2,4,TXvLoHaa9Qk3DTvTcdgZai+CBCU=,cRb8+0hfYVAuQzcimlWLMEauMfk=
-2,5,2rRolkm0yxQkitBnL4GyUlvigkk=,Y7Wwd6PzEwtcbLGDk1SGO/UPcGM=
-2,2,2rRolkm0yxQkitBnL4GyUlvigkk=,zvkV/Ivw6b2EVDn63c+5eXLMLGg=
-2,3,2rRolkm0yxQkitBnL4GyUlvigkk=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-2,0,2rRolkm0yxQkitBnL4GyUlvigkk=,C86OYKymIM2cmbIpp2Y89diqUj4=
-2,1,2rRolkm0yxQkitBnL4GyUlvigkk=,ZSyQ/05/8wPXgh4cgCl+FRRfE/g=
-1,20,2rRolkm0yxQkitBnL4GyUlvigkk=,6fG3CZMxOl4zdt7LGhnDur48A0c=
-1,19,2rRolkm0yxQkitBnL4GyUlvigkk=,Q0VQHBAh57n3fK3tx6V+nuL/9hk=
-1,18,2rRolkm0yxQkitBnL4GyUlvigkk=,Q0VQHBAh57n3fK3tx6V+nuL/9hk=
-1,17,2rRolkm0yxQkitBnL4GyUlvigkk=,i2Lf/O+OXCIDu0nzH772Jbp9C5Q=
-1,16,2rRolkm0yxQkitBnL4GyUlvigkk=,I/aFQEpe6KF3RE1803wsG9T4+74=
-1,15,2rRolkm0yxQkitBnL4GyUlvigkk=,siq4T+fSJau3eNH6oBzwfYjk9Eg=
-1,14,2rRolkm0yxQkitBnL4GyUlvigkk=,XKWE3GqMrVmKPo9Iqm7jTmhsQ50=
-1,13,2rRolkm0yxQkitBnL4GyUlvigkk=,4GkwvVe4nbkkQ+CMI/fMEuLDTx4=
-1,12,2rRolkm0yxQkitBnL4GyUlvigkk=,JHvAZiE23+wmcl5bTzy8vSvJdWQ=
-1,11,2rRolkm0yxQkitBnL4GyUlvigkk=,+r7SW+0DKyQWZftjm2K1lxEHkUw=
-1,10,2rRolkm0yxQkitBnL4GyUlvigkk=,JHvAZiE23+wmcl5bTzy8vSvJdWQ=
-1,9,2rRolkm0yxQkitBnL4GyUlvigkk=,jn58yHOJJGUROuZTF8m5hryM6Gw=
-1,8,2rRolkm0yxQkitBnL4GyUlvigkk=,fckrSv3gXmRV0LFysxuun2/LmIw=
-1,7,2rRolkm0yxQkitBnL4GyUlvigkk=,WlQTy2CCKr8owObwZH8mNb+63ck=
-1,6,2rRolkm0yxQkitBnL4GyUlvigkk=,XxIX9ON3YAgd9wN/95AWxDmpIDk=
-1,5,2rRolkm0yxQkitBnL4GyUlvigkk=,0VO7pjOtpxfdsZflzpbrViHXmtk=
-1,4,2rRolkm0yxQkitBnL4GyUlvigkk=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-1,3,2rRolkm0yxQkitBnL4GyUlvigkk=,h0BbW2llJah3j/Nbx6Nn6671h4w=
-1,2,65DGsM1rs/SHjJ3ki7cG82QCn34=,A4/6OAyLFwaqunhlXBDcEyYIJ6M=
-1,1,65DGsM1rs/SHjJ3ki7cG82QCn34=,k19GHIhpPBzhHeVcLAxTFzgRMvk=
-1,0,65DGsM1rs/SHjJ3ki7cG82QCn34=,Ig7k7CXG4lcb1WZLjhHWVDhawak=
