0,0,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,v9A3Y7iow0X1YB6pDXjgObSZLrI=
0,1,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,v9A3Y7iow0X1YB6pDXjgObSZLrI=
0,2,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,v9A3Y7iow0X1YB6pDXjgObSZLrI=
0,3,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,VJAL9DGmhyInIrhuNu2eWmwIsKQ=
0,4,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,5,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,6,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,7,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,8,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,9,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,D1fgCBjIUt1lVONDPVsAa04kdwk=
0,10,f3GuA27+5yM4A6SWbIHZZ8OXWRU=,mzCaU+gWpsq3/z15G3Q5aqECa7M=
1,1,YHBgBe6GkpzHrGUTXfIYxHKeftQ=,zHpKkhrdSAbrN9jxCt+qfDs2u1k=
1,0,/i0+E+EBqXdkenKpzNmcAHvLavw=,zHpKkhrdSAbrN9jxCt+qfDs2u1k=
1,3,/i0+E+EBqXdkenKpzNmcAHvLavw=,zHpKkhrdSAbrN9jxCt+qfDs2u1k=
1,2,/i0+E+EBqXdkenKpzNmcAHvLavw=,zHpKkhrdSAbrN9jxCt+qfDs2u1k=
1,5,/i0+E+EBqXdkenKpzNmcAHvLavw=,btTYCZQt43Ilxu9I2onsl9+Zvos=
1,4,/i0+E+EBqXdkenKpzNmcAHvLavw=,rmqEu5m4GsGBsWiwZRBoG2XEgQM=
1,7,/i0+E+EBqXdkenKpzNmcAHvLavw=,Zy+BIy96H6GofSY3Y9NnBG3SvI0=
1,6,/i0+E+EBqXdkenKpzNmcAHvLavw=,Zy+BIy96H6GofSY3Y9NnBG3SvI0=
1,9,/i0+E+EBqXdkenKpzNmcAHvLavw=,Zy+BIy96H6GofSY3Y9NnBG3SvI0=
1,8,/i0+E+EBqXdkenKpzNmcAHvLavw=,Zy+BIy96H6GofSY3Y9NnBG3SvI0=
1,10,/i0+E+EBqXdkenKpzNmcAHvLavw=,bMLyxCb3F7x14wPEet5d43a90jA=
2,2,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,3,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,0,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,1,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,6,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,7,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,4,SHMVUOhfREnSxhOfcDIAcOM4Onk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,5,ryMxZELQRTOL/hLAAC6D6BnJQGk=,TwNvCyDONm02QRMtXxfAJIUi/h4=
2,10,ryMxZELQRTOL/hLAAC6D6BnJQGk=,WVRRtL1DpyYbaKdYL6QRjOLuOVw=
2,8,ryMxZELQRTOL/hLAAC6D6BnJQGk=,hW1SGKkcfFfB3DffGIGlxC720cQ=
2,9,ryMxZELQRTOL/hLAAC6D6BnJQGk=,hW1SGKkcfFfB3DffGIGlxC720cQ=
3,3,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,1F2BPdVboyXt1E+d/AhabciiPU4=
3,2,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,H/4mUAbKEd8MW9MRJEPo34QWWIQ=
3,1,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,rCGFrYAOCnTEb2UcsiHHE1laabo=
3,0,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,rCGFrYAOCnTEb2UcsiHHE1laabo=
3,7,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,Ae4uC2sxIyeCxaMY+gMKYUxeqTk=
3,6,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,ka8z42Im37CM4Lk77AJqFM+xl8Q=
3,5,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,ka8z42Im37CM4Lk77AJqFM+xl8Q=
3,4,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,ka8z42Im37CM4Lk77AJqFM+xl8Q=
3,10,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,/RI3M/Nu/sMzVW5XQXuiiX/eNeo=
3,9,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,ka8z42Im37CM4Lk77AJqFM+xl8Q=
3,8,i9kBlqa5EseY3hJlgPM0I7H0h1Y=,ka8z42Im37CM4Lk77AJqFM+xl8Q=
4,4,TTQHVh636w0cfuGVmdRxVzeHxeo=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,5,TTQHVh636w0cfuGVmdRxVzeHxeo=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,6,TTQHVh636w0cfuGVmdRxVzeHxeo=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,7,TTQHVh636w0cfuGVmdRxVzeHxeo=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,0,TTQHVh636w0cfuGVmdRxVzeHxeo=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,1,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,SyfGrHB/uXWJHYGXiEsng2kca6I=
4,2,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,hsBuSRzJDutnv6JW4zdRh7CQAPU=
4,3,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,FfofefUCgBH+TUZuwKWpLt/pakg=
4,8,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,vaU8fq903iD8oMqIBruT8dxewrA=
4,9,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,vaU8fq903iD8oMqIBruT8dxewrA=
4,10,2RL7V+4sMUh4J5qLeD5wsV+JA0I=,kyDNTbkxtuPkreIoCTf3FPoLGyQ=
5,5,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,4,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,7,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,6,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,1,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,0,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,3,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,2,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,9,jKIWwfHGecv9SIqt9qTaheRk4L4=,qB5hFZpb5iu9Ii+TtRbUMRMTfug=
5,8,jKIWwfHGecv9SIqt9qTaheRk4L4=,rpz+u4XfwMjur0GEXKpWNUATg3g=
5,10,ZhaZdT5Ondo6oCYrkrzpepK3n8I=,bdK2A6x6bzIo0ppqNkKI8w9xXB8=
6,6,ZhaZdT5Ondo6oCYrkrzpepK3n8I=,u/0Z87p77z1YlJOzfNqI1grMcsE=
6,7,ZhaZdT5Ondo6oCYrkrzpepK3n8I=,u/0Z87p77z1YlJOzfNqI1grMcsE=
6,4,ZhaZdT5Ondo6oCYrkrzpepK3n8I=,u/0Z87p77z1YlJOzfNqI1grMcsE=
6,5,6SoPBt76+QSS8tPEF5yIwRKZph8=,qmYVHYus23JY27LF3H/4JFC5liM=
6,2,6SoPBt76+QSS8tPEF5yIwRKZph8=,qmYVHYus23JY27LF3H/4JFC5liM=
6,3,6SoPBt76+QSS8tPEF5yIwRKZph8=,qmYVHYus23JY27LF3H/4JFC5liM=
6,0,6SoPBt76+QSS8tPEF5yIwRKZph8=,qmYVHYus23JY27LF3H/4JFC5liM=
6,1,6SoPBt76+QSS8tPEF5yIwRKZph8=,tVZ9yoixOpOCKpUye3lG84UTP3E=
6,10,6SoPBt76+QSS8tPEF5yIwRKZph8=,WJMi6VeD3wYS8FP+vpQdAJyG6Pg=
6,8,6SoPBt76+QSS8tPEF5yIwRKZph8=,5y82zfEsqHjr2HV8q+SYhjEN/FU=
6,9,6SoPBt76+QSS8tPEF5yIwRKZph8=,5y82zfEsqHjr2HV8q+SYhjEN/FU=
7,7,ffhM7cu43b93+tr6hvmjDxEb77U=,gwGgNbG7kjGD76enlj08dHVNHBE=
7,6,ffhM7cu43b93+tr6hvmjDxEb77U=,gwGgNbG7kjGD76enlj08dHVNHBE=
7,5,ffhM7cu43b93+tr6hvmjDxEb77U=,lKVQBj5MlwmfarnLm9uYOWqUs7Q=
7,4,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,3,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,2,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,1,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,0,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,10,ffhM7cu43b93+tr6hvmjDxEb77U=,d4yvZZJHLTxDhjOlmDkl61eUoCk=
7,9,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
7,8,ffhM7cu43b93+tr6hvmjDxEb77U=,XTfAX8qQpMo5EczMX3GyHm2rubw=
8,8,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,9,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,10,j8u9sNC/99rql8q6ARaUAcVTOGc=,GyJO5GJrUaydfQLj4XXekatEduY=
8,0,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,1,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,2,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,3,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,4,j8u9sNC/99rql8q6ARaUAcVTOGc=,fbU3KYjKA8XkQ9VfpuKticqHU0Q=
8,5,IUsy8u4yJJAmR82W5+7gfdO+jOk=,X2p2akzdlnb29tk2U/QEf9NIKng=
8,6,IUsy8u4yJJAmR82W5+7gfdO+jOk=,wks3lGu322Z0FK+uLcF78/R1zPM=
8,7,IUsy8u4yJJAmR82W5+7gfdO+jOk=,wks3lGu322Z0FK+uLcF78/R1zPM=
9,9,IUsy8u4yJJAmR82W5+7gfdO+jOk=,ZyMwJp5ItkfkwRc23iqD+tLKUAw=
9,8,euVZeoy62y+EZ1CuHu4SqE5e8qA=,ZyMwJp5ItkfkwRc23iqD+tLKUAw=
9,10,euVZeoy62y+EZ1CuHu4SqE5e8qA=,htv1HQaK3N28aV0MXiQsJSoqzyc=
9,1,euVZeoy62y+EZ1CuHu4SqE5e8qA=,eDNZfBSdL83NT7DkWaOBmkzNIhQ=
9,0,euVZeoy62y+EZ1CuHu4SqE5e8qA=,eDNZfBSdL83NT7DkWaOBmkzNIhQ=
9,3,euVZeoy62y+EZ1CuHu4SqE5e8qA=,eDNZfBSdL83NT7DkWaOBmkzNIhQ=
9,2,euVZeoy62y+EZ1CuHu4SqE5e8qA=,eDNZfBSdL83NT7DkWaOBmkzNIhQ=
9,5,euVZeoy62y+EZ1CuHu4SqE5e8qA=,P4Qji+y+rVtCdgfQ7CtLbTGeILg=
9,4,euVZeoy62y+EZ1CuHu4SqE5e8qA=,P4Qji+y+rVtCdgfQ7CtLbTGeILg=
9,7,euVZeoy62y+EZ1CuHu4SqE5e8qA=,P4Qji+y+rVtCdgfQ7CtLbTGeILg=
9,6,euVZeoy62y+EZ1CuHu4SqE5e8qA=,P4Qji+y+rVtCdgfQ7CtLbTGeILg=
10,10,euVZeoy62y+EZ1CuHu4SqE5e8qA=,uVRG5HqY8L0JkhNyppL5tpGknJw=
10,8,euVZeoy62y+EZ1CuHu4SqE5e8qA=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,9,euVZeoy62y+EZ1CuHu4SqE5e8qA=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,2,euVZeoy62y+EZ1CuHu4SqE5e8qA=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,3,euVZeoy62y+EZ1CuHu4SqE5e8qA=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,0,euVZeoy62y+EZ1CuHu4SqE5e8qA=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,1,46NKvv5QtIPoPfL6I8uxjwduqNQ=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,6,46NKvv5QtIPoPfL6I8uxjwduqNQ=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,7,46NKvv5QtIPoPfL6I8uxjwduqNQ=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,4,46NKvv5QtIPoPfL6I8uxjwduqNQ=,N/ohw7LMd5d9KCscpPeji/QsHlo=
10,5,46NKvv5QtIPoPfL6I8uxjwduqNQ=,N/ohw7LMd5d9KCscpPeji/QsHlo=
